No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area,Proximity_Convenience_Score,Neighborhood_Cluster,Year,Month,Quarter
206,2013-01-31,12.8,1449.722,3,24.97289,121.51728,21.4,5798.888,3,2013,1,1
207,2013-04-02,22.2,379.5575,10,24.98343,121.53762,44.0,4175.1325,4,2013,4,2
208,2013-01-31,38.5,665.0636,3,24.97503,121.53692,34.2,2660.2544,1,2013,1,1
209,2012-10-01,11.5,1360.139,1,24.95204,121.54842,26.2,2720.278,2,2012,10,4
210,2012-10-31,34.8,175.6294,8,24.97347,121.54271,40.9,1580.6646,1,2012,10,4
211,2013-07-02,5.2,390.5684,5,24.97937,121.54245,52.2,2343.4103999999998,4,2013,7,3
212,2013-01-31,0.0,274.0144,1,24.9748,121.53059,43.5,548.0288,1,2013,1,1
213,2013-05-03,17.6,1805.665,2,24.98672,121.52091,31.1,5416.995,4,2013,5,2
214,2013-01-31,6.2,90.45606,9,24.97433,121.5431,58.0,904.5605999999999,1,2013,1,1
215,2013-08-02,18.1,1783.18,3,24.96731,121.51486,20.9,7132.72,3,2013,8,3
216,2013-05-03,19.2,383.7129,8,24.972,121.54477,48.1,3453.4161,1,2013,5,2
217,2013-04-02,37.8,590.9292,1,24.97153,121.53559,39.7,1181.8584,1,2013,4,2
218,2012-12-01,28.0,372.6242,6,24.97838,121.54119,40.8,2608.3693999999996,4,2012,12,4
219,2013-06-02,13.6,492.2313,5,24.96515,121.53737,43.8,2953.3878,1,2013,6,2
220,2012-10-01,29.3,529.7771,8,24.98102,121.53655,40.2,4767.9939,4,2012,10,4
221,2013-05-03,37.2,186.5101,9,24.97703,121.54265,78.3,1865.1009999999999,4,2013,5,2
222,2013-05-03,9.0,1402.016,0,24.98569,121.5276,38.5,1402.016,4,2013,5,2
223,2013-08-02,30.6,431.1114,10,24.98123,121.53743,48.5,4742.2254,4,2013,8,3
224,2013-04-02,9.1,1402.016,0,24.98569,121.5276,42.3,1402.016,4,2013,4,2
225,2013-05-03,34.5,324.9419,6,24.97814,121.5417,46.0,2274.5933,4,2013,5,2
226,2013-04-02,1.1,193.5845,6,24.96571,121.54089,49.0,1355.0915,1,2013,4,2
227,2013-01-01,16.5,4082.015,0,24.94155,121.50381,12.8,4082.015,0,2013,1,1
228,2012-12-01,32.4,265.0609,8,24.98059,121.53986,40.2,2385.5481,4,2012,12,4
229,2013-06-02,11.9,3171.329,0,25.00115,121.51776,46.6,3171.329,4,2013,6,2
230,2013-08-02,31.0,1156.412,0,24.9489,121.53095,19.0,1156.412,2,2013,8,3
231,2013-07-02,4.0,2147.376,3,24.96299,121.51284,33.4,8589.504,3,2013,7,3
232,2012-10-31,16.2,4074.736,0,24.94235,121.50357,14.7,4074.736,0,2012,10,4
233,2012-12-01,27.1,4412.765,1,24.95032,121.49587,17.4,8825.53,0,2012,12,4
234,2013-05-03,39.7,333.3679,9,24.98016,121.53932,32.4,3333.679,4,2013,5,2
235,2013-04-02,8.0,2216.612,4,24.96007,121.51361,23.9,11083.060000000001,3,2013,4,2
236,2012-10-01,12.9,250.631,7,24.96606,121.54297,39.3,2005.048,1,2012,10,4
237,2013-03-03,3.6,373.8389,10,24.98322,121.53765,61.9,4112.2279,4,2013,3,1
238,2013-03-03,13.0,732.8528,0,24.97668,121.52518,39.0,732.8528,4,2013,3,1
239,2013-01-31,12.8,732.8528,0,24.97668,121.52518,40.6,732.8528,4,2013,1,1
240,2013-07-02,18.1,837.7233,0,24.96334,121.54767,29.7,837.7233,2,2013,7,3
241,2013-01-31,11.0,1712.632,2,24.96412,121.5167,28.8,5137.896000000001,3,2013,1,1
242,2013-07-02,13.7,250.631,7,24.96606,121.54297,41.4,2005.048,1,2013,7,3
243,2012-10-31,2.0,2077.39,3,24.96357,121.51329,33.4,8309.56,3,2012,10,4
244,2013-06-02,32.8,204.1705,8,24.98236,121.53923,48.2,1837.5345,4,2013,6,2
245,2013-01-31,4.8,1559.827,3,24.97213,121.51627,21.7,6239.308,3,2013,1,1
246,2013-06-02,7.5,639.6198,5,24.97258,121.54814,40.8,3837.7188000000006,1,2013,6,2
247,2013-06-02,16.4,389.8219,6,24.96412,121.54273,40.6,2728.7533000000003,1,2013,6,2
248,2013-05-03,21.7,1055.067,0,24.96211,121.54928,23.1,1055.067,2,2013,5,2
249,2013-01-01,19.0,1009.235,0,24.96357,121.54951,22.3,1009.235,2,2013,1,1
251,2013-03-03,39.2,424.7132,7,24.97429,121.53917,30.0,3397.7056,1,2013,3,1
252,2012-12-01,31.7,1159.454,0,24.9496,121.53018,13.8,1159.454,2,2012,12,4
253,2012-10-31,5.9,90.45606,9,24.97433,121.5431,52.7,904.5605999999999,1,2012,10,4
254,2012-08-31,30.4,1735.595,2,24.96464,121.51623,25.9,5206.785,3,2012,8,3
255,2012-08-31,1.1,329.9747,5,24.98254,121.54395,51.8,1979.8482,4,2012,8,3
257,2012-08-31,14.6,339.2289,1,24.97519,121.53151,26.5,678.4578,1,2012,8,3
258,2013-04-02,17.3,444.1334,1,24.97501,121.5273,43.9,888.2668,4,2013,4,2
259,2013-06-02,0.0,292.9978,6,24.97744,121.54458,63.3,2050.9846,4,2013,6,2
260,2013-01-31,17.7,837.7233,0,24.96334,121.54767,28.8,837.7233,2,2013,1,1
261,2013-04-02,17.0,1485.097,4,24.97073,121.517,30.7,7425.485,3,2013,4,2
262,2013-03-03,16.2,2288.011,3,24.95885,121.51359,24.4,9152.044,3,2013,3,1
263,2012-12-01,15.9,289.3248,5,24.98203,121.54348,53.0,1735.9488,4,2012,12,4
264,2013-06-02,3.9,2147.376,3,24.96299,121.51284,31.7,8589.504,3,2013,6,2
265,2013-03-03,32.6,493.657,7,24.96968,121.54522,40.6,3949.256,1,2013,3,1
266,2012-10-31,15.7,815.9314,4,24.97886,121.53464,38.1,4079.657,4,2012,10,4
267,2013-04-02,17.8,1783.18,3,24.96731,121.51486,23.7,7132.72,3,2013,4,2
268,2012-10-31,34.7,482.7581,5,24.97433,121.53863,41.1,2896.5486,1,2012,10,4
269,2013-06-02,17.2,390.5684,5,24.97937,121.54245,40.1,2343.4103999999998,4,2013,6,2
270,2013-01-01,17.6,837.7233,0,24.96334,121.54767,23.0,837.7233,2,2013,1,1
272,2012-12-01,17.7,451.6419,8,24.96945,121.5449,26.5,4064.7771000000002,1,2012,12,4
273,2012-10-01,13.0,492.2313,5,24.96515,121.53737,40.5,2953.3878,1,2012,10,4
274,2013-06-02,13.2,170.1289,1,24.97371,121.52984,29.3,340.2578,1,2013,6,2
275,2013-03-03,27.5,394.0173,7,24.97305,121.53994,41.0,3152.1384,1,2013,3,1
276,2012-08-31,1.5,23.38284,7,24.96772,121.54102,49.7,187.06272,1,2012,8,3
277,2013-01-01,19.1,461.1016,5,24.95425,121.5399,34.0,2766.6096000000002,2,2013,1,1
278,2013-06-02,21.2,2185.128,3,24.96322,121.51237,27.7,8740.512,3,2013,6,2
279,2012-10-01,0.0,208.3905,6,24.95618,121.53844,44.0,1458.7335,2,2012,10,4
280,2013-06-02,2.6,1554.25,3,24.97026,121.51642,31.1,6217.0,3,2013,6,2
281,2013-04-02,2.3,184.3302,6,24.96581,121.54086,45.4,1290.3114,1,2013,4,2
282,2013-05-03,4.7,387.7721,9,24.98118,121.53788,44.8,3877.7210000000005,4,2013,5,2
283,2012-12-01,2.0,1455.798,1,24.9512,121.549,25.6,2911.596,2,2012,12,4
284,2013-06-02,33.5,1978.671,2,24.98674,121.51844,23.5,5936.013,4,2013,6,2
285,2012-12-01,15.0,383.2805,7,24.96735,121.54464,34.4,3066.244,1,2012,12,4
286,2013-03-03,30.1,718.2937,3,24.97509,121.53644,55.3,2873.1748,1,2013,3,1
287,2012-12-01,5.9,90.45606,9,24.97433,121.5431,56.3,904.5605999999999,1,2012,12,4
288,2013-01-01,19.2,461.1016,5,24.95425,121.5399,32.9,2766.6096000000002,2,2013,1,1
289,2013-08-02,16.6,323.6912,6,24.97841,121.5428,51.0,2265.8383999999996,4,2013,8,3
290,2013-05-03,13.9,289.3248,5,24.98203,121.54348,44.5,1735.9488,4,2013,5,2
291,2013-01-31,37.7,490.3446,0,24.97217,121.53471,37.0,490.3446,1,2013,1,1
292,2012-10-31,3.4,56.47425,7,24.95744,121.53711,54.4,451.794,2,2012,10,4
293,2013-01-31,17.5,395.6747,5,24.95674,121.534,24.5,2374.0481999999997,2,2013,1,1
294,2012-08-31,12.6,383.2805,7,24.96735,121.54464,42.5,3066.244,1,2012,8,3
295,2013-07-02,26.4,335.5273,6,24.9796,121.5414,38.1,2348.6911,4,2013,7,3
296,2013-03-03,18.2,2179.59,3,24.96299,121.51252,21.8,8718.36,3,2013,3,1
297,2012-10-01,12.5,1144.436,4,24.99176,121.53456,34.1,5722.179999999999,4,2012,10,4
298,2012-10-31,34.9,567.0349,4,24.97003,121.5458,28.5,2835.1745,1,2012,10,4
299,2013-05-03,16.7,4082.015,0,24.94155,121.50381,16.7,4082.015,0,2013,5,2
300,2013-03-03,33.2,121.7262,10,24.98178,121.54059,46.1,1338.9882,4,2013,3,1
301,2013-01-31,2.5,156.2442,4,24.96696,121.53992,36.9,781.221,1,2013,1,1
302,2012-10-01,38.0,461.7848,0,24.97229,121.53445,35.7,461.7848,1,2012,10,4
303,2013-07-02,16.5,2288.011,3,24.95885,121.51359,23.2,9152.044,3,2013,7,3
304,2013-07-02,38.3,439.7105,0,24.97161,121.53423,38.4,439.7105,1,2013,7,3
305,2013-06-02,20.0,1626.083,3,24.96622,121.51668,29.4,6504.332,3,2013,6,2
306,2013-01-31,16.2,289.3248,5,24.98203,121.54348,55.0,1735.9488,4,2013,1,1
307,2013-07-02,14.4,169.9803,1,24.97369,121.52979,50.2,339.9606,1,2013,7,3
308,2012-10-31,10.3,3079.89,0,24.9546,121.56627,24.7,3079.89,2,2012,10,4
309,2013-06-02,16.4,289.3248,5,24.98203,121.54348,53.0,1735.9488,4,2013,6,2
310,2013-04-02,30.3,1264.73,0,24.94883,121.52954,19.1,1264.73,2,2013,4,2
311,2013-08-02,16.4,1643.499,2,24.95394,121.55174,24.7,4930.497,2,2013,8,3
312,2013-03-03,21.3,537.7971,4,24.97425,121.53814,42.2,2688.9855,1,2013,3,1
313,2013-08-02,35.4,318.5292,9,24.97071,121.54069,78.0,3185.292,1,2013,8,3
314,2013-05-03,8.3,104.8101,5,24.96674,121.54067,42.8,628.8606,1,2013,5,2
315,2013-04-02,3.7,577.9615,6,24.97201,121.54722,41.6,4045.7305,1,2013,4,2
316,2013-01-31,15.6,1756.411,2,24.9832,121.51812,27.3,5269.233,3,2013,1,1
317,2013-04-02,13.3,250.631,7,24.96606,121.54297,42.0,2005.048,1,2013,4,2
318,2012-10-01,15.6,752.7669,2,24.97795,121.53451,37.5,2258.3007,4,2012,10,4
319,2013-05-03,7.1,379.5575,10,24.98343,121.53762,49.8,4175.1325,4,2013,5,2
320,2013-04-02,34.6,272.6783,5,24.95562,121.53872,26.9,1636.0697999999998,2,2013,4,2
321,2012-10-01,13.5,4197.349,0,24.93885,121.50383,18.6,4197.349,0,2012,10,4
322,2012-12-01,16.9,964.7496,4,24.98872,121.53411,37.7,4823.748,4,2012,12,4
323,2013-01-01,12.9,187.4823,1,24.97388,121.52981,33.1,374.9646,1,2013,1,1
324,2013-06-02,28.6,197.1338,6,24.97631,121.54436,42.5,1379.9366,1,2013,6,2
325,2012-08-31,12.4,1712.632,2,24.96412,121.5167,31.3,5137.896000000001,3,2012,8,3
326,2013-01-31,36.6,488.8193,8,24.97015,121.54494,38.1,4399.3737,1,2013,1,1
327,2013-07-02,4.1,56.47425,7,24.95744,121.53711,62.1,451.794,2,2013,7,3
328,2013-06-02,3.5,757.3377,3,24.97538,121.54971,36.7,3029.3508,1,2013,6,2
329,2012-10-31,15.9,1497.713,3,24.97003,121.51696,23.6,5990.852,3,2012,10,4
330,2013-01-01,13.6,4197.349,0,24.93885,121.50383,19.2,4197.349,0,2013,1,1
331,2013-01-31,32.0,1156.777,0,24.94935,121.53046,12.8,1156.777,2,2013,1,1
332,2013-05-03,25.6,4519.69,0,24.94826,121.49587,15.6,4519.69,0,2013,5,2
333,2013-03-03,39.8,617.7134,2,24.97577,121.53475,39.6,1853.1401999999998,1,2013,3,1
334,2012-10-01,7.8,104.8101,5,24.96674,121.54067,38.4,628.8606,1,2012,10,4
335,2012-12-01,30.0,1013.341,5,24.99006,121.5346,22.8,6080.046,4,2012,12,4
336,2013-08-02,27.3,337.6016,6,24.96431,121.54063,36.5,2363.2112,1,2013,8,3
337,2012-10-31,5.1,1867.233,2,24.98407,121.51748,35.6,5601.699,3,2012,10,4
338,2012-10-31,31.3,600.8604,5,24.96871,121.54651,30.9,3605.1624,1,2012,10,4
339,2012-12-01,31.5,258.186,9,24.96867,121.54331,36.3,2581.8599999999997,1,2012,12,4
340,2013-05-03,1.7,329.9747,5,24.98254,121.54395,50.4,1979.8482,4,2013,5,2
341,2013-05-03,33.6,270.8895,0,24.97281,121.53265,42.9,270.8895,1,2013,5,2
342,2013-01-01,13.0,750.0704,2,24.97371,121.54951,37.0,2250.2111999999997,1,2013,1,1
343,2012-08-31,5.7,90.45606,9,24.97433,121.5431,53.5,904.5605999999999,1,2012,8,3
344,2013-01-01,33.5,563.2854,8,24.98223,121.53597,46.6,5069.5686,4,2013,1,1
345,2013-07-02,34.6,3085.17,0,24.998,121.5155,41.2,3085.17,4,2013,7,3
346,2012-08-31,0.0,185.4296,0,24.9711,121.5317,37.9,185.4296,1,2012,8,3
347,2013-06-02,13.2,1712.632,2,24.96412,121.5167,30.8,5137.896000000001,3,2013,6,2
349,2012-10-31,4.6,259.6607,6,24.97585,121.54516,53.7,1817.6249000000003,1,2012,10,4
350,2012-10-01,7.8,104.8101,5,24.96674,121.54067,47.0,628.8606,1,2012,10,4
351,2013-01-01,13.2,492.2313,5,24.96515,121.53737,42.3,2953.3878,1,2013,1,1
352,2012-10-31,4.0,2180.245,3,24.96324,121.51241,28.6,8720.98,3,2012,10,4
353,2012-10-31,18.4,2674.961,3,24.96143,121.50827,25.7,10699.844,3,2012,10,4
354,2013-07-02,4.1,2147.376,3,24.96299,121.51284,31.3,8589.504,3,2013,7,3
355,2013-06-02,12.2,1360.139,1,24.95204,121.54842,30.1,2720.278,2,2013,6,2
356,2013-04-02,3.8,383.8624,5,24.98085,121.54391,60.7,2303.1744,4,2013,4,2
357,2012-10-31,10.3,211.4473,1,24.97417,121.52999,45.3,422.8946,1,2012,10,4
358,2013-06-02,0.0,338.9679,9,24.96853,121.54413,44.9,3389.679,1,2013,6,2
359,2013-03-03,1.1,193.5845,6,24.96571,121.54089,45.1,1355.0915,1,2013,3,1
360,2013-07-02,5.6,2408.993,0,24.95505,121.55964,24.7,2408.993,2,2013,7,3
361,2012-08-31,32.9,87.30222,10,24.983,121.54022,47.1,960.32442,4,2012,8,3
362,2013-01-31,41.4,281.205,8,24.97345,121.54093,63.3,2530.845,1,2013,1,1
363,2013-06-02,17.1,967.4,4,24.98872,121.53408,40.0,4837.0,4,2013,6,2
364,2013-07-02,32.3,109.9455,10,24.98182,121.54086,48.0,1209.4005,4,2013,7,3
365,2013-06-02,35.3,614.1394,7,24.97913,121.53666,33.1,4913.1152,4,2013,6,2
366,2012-12-01,17.3,2261.432,4,24.96182,121.51222,29.5,11307.16,3,2012,12,4
367,2012-10-01,14.2,1801.544,1,24.95153,121.55254,24.8,3603.088,2,2012,10,4
368,2012-10-31,15.0,1828.319,2,24.96464,121.51531,20.9,5484.957,3,2012,10,4
369,2013-06-02,18.2,350.8515,1,24.97544,121.53119,43.1,701.703,1,2013,6,2
370,2012-08-31,20.2,2185.128,3,24.96322,121.51237,22.8,8740.512,3,2012,8,3
371,2012-10-01,15.9,289.3248,5,24.98203,121.54348,42.1,1735.9488,4,2012,10,4
372,2013-07-02,4.1,312.8963,5,24.95591,121.53956,51.7,1877.3778,2,2013,7,3
373,2013-01-01,33.9,157.6052,7,24.96628,121.54196,41.5,1260.8416,1,2013,1,1
374,2013-01-31,0.0,274.0144,1,24.9748,121.53059,52.2,548.0288,1,2013,1,1
375,2013-04-02,5.4,390.5684,5,24.97937,121.54245,49.5,2343.4103999999998,4,2013,4,2
376,2013-04-02,21.7,1157.988,0,24.96165,121.55011,23.8,1157.988,2,2013,4,2
377,2013-06-02,14.7,1717.193,2,24.96447,121.51649,30.5,5151.579,3,2013,6,2
378,2013-05-03,3.9,49.66105,8,24.95836,121.53756,56.8,446.94945,2,2013,5,2
379,2013-05-03,37.3,587.8877,8,24.97077,121.54634,37.4,5290.9893,1,2013,5,2
380,2013-05-03,0.0,292.9978,6,24.97744,121.54458,69.7,2050.9846,4,2013,5,2
381,2013-05-03,14.1,289.3248,5,24.98203,121.54348,53.3,1735.9488,4,2013,5,2
382,2013-06-02,8.0,132.5469,9,24.98298,121.53981,47.3,1325.469,4,2013,6,2
383,2013-01-01,16.3,3529.564,0,24.93207,121.51597,29.3,3529.564,0,2013,1,1
384,2012-08-31,29.1,506.1144,4,24.97845,121.53889,40.3,2530.572,4,2012,8,3
385,2012-10-01,16.1,4066.587,0,24.94297,121.50342,12.9,4066.587,0,2012,10,4
386,2013-01-01,18.3,82.88643,10,24.983,121.54026,46.6,911.7507300000001,4,2013,1,1
387,2012-10-31,0.0,185.4296,0,24.9711,121.5317,55.3,185.4296,1,2012,10,4
388,2013-04-02,16.2,2103.555,3,24.96042,121.51462,25.6,8414.22,3,2013,4,2
389,2013-07-02,10.4,2251.938,4,24.95957,121.51353,27.3,11259.69,3,2013,7,3
390,2013-04-02,40.9,122.3619,8,24.96756,121.5423,67.7,1101.2571,1,2013,4,2
391,2013-07-02,32.8,377.8302,9,24.97151,121.5435,38.6,3778.3019999999997,1,2013,7,3
392,2013-08-02,6.2,1939.749,1,24.95155,121.55387,31.3,3879.498,2,2013,8,3
393,2013-01-31,42.7,443.802,6,24.97927,121.53874,35.3,3106.614,4,2013,1,1
394,2013-01-01,16.9,967.4,4,24.98872,121.53408,40.3,4837.0,4,2013,1,1
395,2013-07-02,32.6,4136.271,1,24.95544,121.4963,24.7,8272.542,0,2013,7,3
396,2012-12-01,21.2,512.5487,4,24.974,121.53842,42.5,2562.7435000000005,1,2012,12,4
397,2012-08-31,37.1,918.6357,1,24.97198,121.55063,31.9,1837.2714,1,2012,8,3
398,2013-06-02,13.1,1164.838,4,24.99156,121.53406,32.2,5824.19,4,2013,6,2
399,2013-06-02,14.7,1717.193,2,24.96447,121.51649,23.0,5151.579,3,2013,6,2
400,2012-12-01,12.7,170.1289,1,24.97371,121.52984,37.3,340.2578,1,2012,12,4
401,2013-04-02,26.8,482.7581,5,24.97433,121.53863,35.5,2896.5486,1,2013,4,2
402,2013-01-31,7.6,2175.03,3,24.96305,121.51254,27.7,8700.12,3,2013,1,1
403,2012-10-31,12.7,187.4823,1,24.97388,121.52981,28.5,374.9646,1,2012,10,4
404,2012-08-31,30.9,161.942,9,24.98353,121.53966,39.7,1619.42,4,2012,8,3
405,2013-05-03,16.4,289.3248,5,24.98203,121.54348,41.2,1735.9488,4,2013,5,2
406,2012-08-31,23.0,130.9945,6,24.95663,121.53765,37.2,916.9614999999999,2,2012,8,3
407,2013-03-03,1.9,372.1386,7,24.97293,121.54026,40.5,2977.1088,1,2013,3,1
408,2013-01-01,5.2,2408.993,0,24.95505,121.55964,22.3,2408.993,2,2013,1,1
409,2013-06-02,18.5,2175.744,3,24.9633,121.51243,28.1,8702.976,3,2013,6,2
410,2013-01-01,13.7,4082.015,0,24.94155,121.50381,15.4,4082.015,0,2013,1,1
411,2012-08-31,5.6,90.45606,9,24.97433,121.5431,50.0,904.5605999999999,1,2012,8,3
412,2013-04-02,18.8,390.9696,7,24.97923,121.53986,40.6,3127.7568,4,2013,4,2
413,2013-01-01,8.1,104.8101,5,24.96674,121.54067,52.5,628.8606,1,2013,1,1
414,2013-07-02,6.5,90.45606,9,24.97433,121.5431,63.9,904.5605999999999,1,2013,7,3
