X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
32.0,4.452937232813715,10,24.98298,0.16133815419796327,6.156297588648554
19.5,5.728783007313997,9,24.98034,0.1635848403734157,6.496152707564686
13.3,6.333252096677222,5,24.98746,0.14953260514017053,6.877499545619759
13.3,6.333252096677222,5,24.98746,0.14953260514017053,7.402702209328699
5.0,5.97016021281406,5,24.97937,0.1543372929657658,6.565059024867941
7.1,7.685257394645503,3,24.96305,0.23179732526498578,5.665686189686118
34.5,6.436908254178333,7,24.97933,0.17277152543169882,6.348228099241551
20.3,5.665050308810914,6,24.98042,0.15488705562440566,6.833739825307955
31.7,8.614871111364767,1,24.95095,0.2858146252381234,4.33589667773576
17.9,7.486714204911196,3,24.96731,0.22673773395710775,4.701063709417263
34.8,6.006878637277699,1,24.97349,0.18041618552668862,6.434283176858165
6.3,4.515858638360371,9,24.97433,0.1522169504359073,7.622335600063802
13.0,6.200978232374626,5,24.96515,0.17000000000002133,6.268971207462991
20.4,7.812234529135817,4,24.96108,0.23624140195996157,4.878524367060187
13.2,7.0611954207227,4,24.99156,0.17947144619689864,5.856620185738529
35.7,6.363387176996909,2,24.9824,0.14170391667137222,7.106335201775948
0.0,5.683572284317487,6,24.97744,0.1472752525036255,8.372574275573792
17.7,5.863209211583803,1,24.97544,0.18729655629511124,6.115553940568262
16.9,5.911165952531518,8,24.9675,0.1475127113166877,6.5038450166036395
1.5,3.1938796061941663,7,24.96772,0.15890248582070632,6.906518659932803
4.5,7.730560046159368,3,24.96314,0.2340085468524637,5.412947441089743
10.5,5.6354058418266275,7,24.97528,0.144429913799043,7.183313998427188
14.7,7.216077128222659,1,24.95204,0.13360389215891097,4.959838707054898
10.1,5.6354058418266275,7,24.97528,0.144429913799043,6.920982589199311
39.6,6.177316738868703,4,24.97353,0.16558985476171673,6.2289646009589745
29.3,7.305771378653618,2,24.97542,0.22138202275706528,5.196152422706632
3.1,5.9528858678068515,5,24.98085,0.14953260514017053,7.496665925596525
10.4,5.625637132512397,5,24.95593,0.1647422228816973,5.796550698475776
19.2,6.325215226506901,4,24.97419,0.16822603841261183,6.855654600401044
7.1,6.114221414949813,5,24.97563,0.13903237033150415,7.556454194925025
25.9,8.416419916042965,0,24.94826,0.26532998322844414,4.701063709417263
29.6,6.646914273765974,7,24.98281,0.1794157183749516,5.0
37.9,6.193532969839559,1,24.97349,0.17821335527957932,5.848076606885378
16.5,5.782763080037192,6,24.97841,0.15316657598836647,7.021395872616783
15.4,5.329656137103712,7,24.98419,0.15440207252497282,7.422937423958254
13.9,8.313954713130856,0,25.01459,0.21933991884745538,5.224940191045253
14.7,7.568383916586048,2,24.96386,0.22735434897975404,4.78539444560216
12.0,7.216077128222659,1,24.95204,0.13360389215891097,5.029910535983717
3.1,6.361235981407079,6,24.97201,0.1380217374184484,6.906518659932803
16.2,5.671000296248436,5,24.98203,0.1509635717648484,6.797058187186572
13.6,8.314590965082115,0,24.94155,0.24991998719590539,3.987480407475377
16.8,8.31080522792407,0,24.94297,0.25069902273442835,4.266145801540309
36.1,6.254716302254475,5,24.96305,0.16938122682280182,5.890670590009257
34.4,6.241808977315053,6,24.98748,0.15251229458639592,5.8395205282625735
2.7,6.281287201877833,4,24.97445,0.1364551208273201,7.341661937191061
36.6,6.194036547580058,8,24.97015,0.14604793733567778,6.18869937870632
21.7,6.141956327031762,9,24.9703,0.1472752525036255,6.48074069840786
35.9,6.464181834799838,3,24.97563,0.17064583206163,7.842193570679061
24.2,8.435277681142173,0,24.94684,0.26549952918980213,3.6606010435446255
29.4,8.414353717482784,1,24.94925,0.2661766330841368,3.63318042491699
21.7,6.241344864209525,4,24.974,0.1668831926827888,6.648308055437865
31.3,7.4727315310662545,1,24.95402,0.1159741350474577,4.54972526643093
32.1,7.272105988713093,3,24.97419,0.22083930809528599,5.196152422706632
13.3,6.200978232374626,5,24.96515,0.17000000000002133,6.23698645180507
16.1,5.671000296248436,5,24.98203,0.1509635717648484,7.19027120489902
31.7,7.057581191900453,0,24.94968,0.19021040980977266,3.7013511046643495
33.6,5.919564328379872,8,24.97254,0.16024980499210714,6.473020933072903
3.5,4.051337021412299,7,24.95744,0.17076299364910572,7.314369419163897
30.3,8.414353717482784,1,24.94925,0.2661766330841368,4.753945729601885
13.3,5.820240781394714,5,24.95776,0.17857771417510135,6.511528238439882
11.0,7.56641815189022,2,24.96365,0.2270682716717797,4.61519230368573
5.3,5.563219561589645,6,24.97585,0.14529280780550458,7.9498427657407165
17.2,7.685646559868049,3,24.96303,0.23179732526498578,5.263078946776307
2.6,6.281287201877833,4,24.97445,0.1364551208273201,7.416198487095663
17.5,6.904505403854013,0,24.96305,0.1308434178703903,5.029910535983717
40.1,4.826254819184319,8,24.97635,0.1515915564931108,6.6558245169174945
1.0,5.270866516014368,6,24.96571,0.15931101656821603,7.12039324756716
8.5,4.66164597800588,5,24.96674,0.15999999999999118,7.536577472566709
30.4,6.1425168605229405,6,24.97964,0.16798809481628327,6.016643582596529
12.5,6.333252096677222,5,24.98746,0.14953260514017053,6.48074069840786
6.6,4.515858638360371,9,24.97433,0.1522169504359073,7.681145747868608
35.5,6.464181834799838,3,24.97563,0.17064583206163,6.387487769068525
32.5,6.053368820409339,8,24.97587,0.1647422228816973,6.024948132556827
13.8,8.314590965082115,0,24.94155,0.24991998719590539,4.47213595499958
6.8,5.941637282836104,10,24.98343,0.16926310879810447,7.37563556583431
12.3,7.216077128222659,1,24.95204,0.13360389215891097,5.431390245600108
35.9,6.425517759946048,3,24.97723,0.16911534525286964,6.06630035524124
20.5,7.689887221459569,3,24.96322,0.23216373532487525,5.059644256269407
38.2,6.316148105221386,2,24.97598,0.1801665895775362,5.458937625582473
18.0,7.255476154633306,1,24.95182,0.131909059582764,5.1478150704935
11.8,6.281287201877833,4,24.97445,0.1364551208273201,6.348228099241551
30.8,5.936996745616161,6,24.96427,0.1631870092868831,6.06630035524124
13.2,5.023450823276339,7,24.96725,0.15411035007424653,6.935416353759881
25.3,7.904110379833682,3,24.96056,0.24074883177288411,4.207136793592526
15.1,5.951372754675281,7,24.96735,0.1470714112259817,6.610597552415364
0.0,5.82885120138843,9,24.96853,0.14879516121167172,7.127411872482185
1.8,7.283996155540407,1,24.9512,0.13141537200798217,5.196152422706632
16.9,8.31080522792407,0,24.94297,0.25069902273442835,4.277849927241488
8.9,7.24952062520693,0,24.98573,0.19669773765857745,6.928203230275509
23.0,8.281203733613058,0,24.94783,0.25266578715765814,5.029910535983717
0.0,5.616823459932007,1,24.9748,0.18889150324987958,6.7379522111692065
9.1,7.246379484171433,0,24.98569,0.19664689166116053,6.572670690061994
20.6,7.812234529135817,4,24.96108,0.23624140195996157,4.669047011971501
31.9,7.045191911222332,0,24.9492,0.18844097219023825,4.012480529547776
40.9,5.127522521228559,5,24.9663,0.16127616066858555,6.4031242374328485
8.0,4.66164597800588,5,24.96674,0.15999999999999118,7.197221686178632
6.4,4.515858638360371,9,24.97433,0.1522169504359073,7.713624310270756
28.4,6.4272040589590285,3,24.97746,0.1824280680158754,5.882176467941097
16.4,5.671000296248436,5,24.98203,0.1509635717648484,7.14142842854285
6.4,4.515858638360371,9,24.97433,0.1522169504359073,7.886697661252142
17.5,6.872904587360439,4,24.98872,0.17933209417169205,6.180614856144977
12.7,5.142417073706842,1,24.97371,0.1908664454533849,5.735852159879995
1.1,5.270866516014368,6,24.96571,0.15931101656821603,7.37563556583431
0.0,5.344200929690003,6,24.95618,0.16682325976916013,6.760177512462229
32.7,5.9749435742887504,6,24.96398,0.15417522498767094,5.522680508593631
0.0,5.683572284317487,6,24.97744,0.1472752525036255,8.426149773176359
17.2,5.249747203176654,8,24.97707,0.15228263197094932,6.862943974709396
12.2,7.216077128222659,1,24.95204,0.13360389215891097,5.157518783291051
31.4,6.386038225001191,2,24.9726,0.17509997144487907,5.8395205282625735
4.0,7.6724674868648295,3,24.96299,0.2311493023999983,5.329165037789691
8.1,4.66164597800588,5,24.96674,0.15999999999999118,7.183313998427188
33.3,5.2863318260600245,7,24.97701,0.15501612819315358,6.276941930590086
9.9,7.6513231983637215,3,24.96044,0.22726636354729068,4.806245936279167
14.8,5.977012111975054,6,24.96172,0.16777961735561495,2.756809750418044
30.6,4.975617947739359,8,24.98155,0.1576388277043467,7.3006848993775915
20.6,6.60518438270325,2,24.98092,0.13740451229857772,6.81175454637056
30.9,8.76362864795886,1,24.94375,0.29570255325242095,3.492849839314596
13.6,8.342446631751178,0,24.93885,0.24987997118618646,3.605551275463989
25.3,7.368164276606231,3,24.96622,0.22176564206388438,5.531726674375733
16.6,5.671000296248436,5,24.98203,0.1509635717648484,7.720103626247513
13.3,6.200978232374626,5,24.96515,0.17000000000002133,5.594640292279746
13.6,6.200978232374626,5,24.96515,0.17000000000002133,6.928203230275509
31.5,6.030559290788981,4,24.98199,0.1470714112259817,5.70087712549569
0.0,5.22805368792764,0,24.9711,0.18593009439034394,6.745368781616021
9.9,5.6354058418266275,7,24.97528,0.144429913799043,7.576278769950324
1.1,5.270866516014368,6,24.96571,0.15931101656821603,6.971370023173351
38.6,6.691698680786827,4,24.97838,0.17748239349301187,7.930952023559341
3.8,5.9528858678068515,5,24.98085,0.14953260514017053,7.416198487095663
41.3,4.8362120632426215,6,24.96674,0.1608726204175241,7.791020472312982
38.5,5.3837282551057415,7,24.98086,0.15700318468110216,6.4031242374328485
29.6,6.28511688699269,8,24.98092,0.17245289211840975,6.123724356957945
4.0,7.6724674868648295,3,24.96299,0.2311493023999983,5.540758070878027
26.6,6.181584988389856,5,24.97433,0.16625281952497895,6.123724356957945
18.0,5.9253079175387855,8,24.9866,0.15953056133545826,6.284902544988268
33.4,5.236274927603747,6,24.96604,0.15543487382183274,6.496152707564686
18.9,6.917938256038405,0,24.96357,0.12946041866147734,4.560701700396552
11.4,5.97016021281406,5,24.97937,0.1543372929657658,6.841052550594828
13.6,5.7685422213216,6,24.96495,0.1532970971675541,6.884765791223402
10.0,6.849560752091809,0,24.97843,0.20545072401916037,6.59545297913646
12.9,6.200978232374626,5,24.96515,0.17000000000002133,6.519202405202649
16.2,5.671000296248436,5,24.98203,0.1509635717648484,7.1693793315739685
5.1,7.352971087980396,3,24.97213,0.2236067977499726,5.375872022286245
19.8,6.463976122575864,5,24.97017,0.14071247279471566,6.123724356957945
13.6,6.200978232374626,5,24.96515,0.17000000000002133,6.332456079595025
11.9,7.216077128222659,1,24.95204,0.13360389215891097,5.329165037789691
2.1,6.114221414949813,5,24.97563,0.13903237033150415,6.745368781616021
0.0,5.22805368792764,0,24.9711,0.18593009439034394,7.224956747275377
3.2,6.196203976760977,8,24.97017,0.14604793733567778,6.572670690061994
16.4,8.2378998350922,0,24.93293,0.23289482604816958,6.715653356152326
34.9,5.19547478933202,8,24.97349,0.1543372929657658,6.300793600809346
35.8,5.145929881379088,7,24.96719,0.15355780670486832,6.96419413859206
4.9,5.962993310752206,9,24.98118,0.16849332330986203,6.685805860178712
12.0,7.216077128222659,1,24.95204,0.13360389215891097,5.375872022286245
6.5,5.93269840038138,6,24.95418,0.17070442290695975,6.395310782127793
16.9,8.31080522792407,0,24.94297,0.25069902273442835,4.54972526643093
13.8,8.314590965082115,0,24.94155,0.24991998719590539,3.9496835316262997
30.7,7.14340430981663,0,24.94883,0.19165072397464536,4.277849927241488
16.1,6.70555512560641,4,24.97886,0.17784824992112497,5.966573556070519
11.6,5.97016021281406,5,24.97937,0.1543372929657658,6.276941930590086
15.5,6.70555512560641,4,24.97886,0.17784824992112497,6.115553940568262
3.5,3.92515737077011,8,24.95836,0.16944025495732645,7.602631123499285
19.2,6.425517759946048,3,24.97723,0.16911534525286964,6.29285308902091
16.0,8.31080522792407,0,24.94297,0.25069902273442835,3.40587727318528
8.5,4.66164597800588,5,24.96674,0.15999999999999118,7.44983221287567
0.0,5.22805368792764,0,24.9711,0.18593009439034394,7.429670248402684
13.7,7.120900210277275,1,24.97694,0.11117553687750303,5.531726674375733
0.0,5.683572284317487,6,24.97744,0.1472752525036255,8.579044235810887
28.2,5.802376348141524,8,24.97408,0.16174053295325944,6.587867636800241
27.6,6.2463241837049726,5,24.96299,0.15188811671755018,6.115553940568262
8.4,7.5825490616055555,1,24.95468,0.10705138952857914,4.847679857416329
24.0,8.418187330989149,0,24.94741,0.2645562322078318,3.794733192202055
3.6,5.9528858678068515,5,24.98085,0.14953260514017053,7.6681158050723255
6.6,4.515858638360371,9,24.97433,0.1522169504359073,7.622335600063802
41.3,5.998640488344544,4,24.98326,0.14720733677368225,5.92452529743945
4.3,6.070826638599479,7,24.9805,0.1687898101189909,6.723094525588644
30.2,6.159464242232926,3,24.97005,0.16938122682280182,6.041522986797286
13.9,8.428313670531919,0,24.94867,0.2668332812825353,4.381780460041329
33.0,5.204427477652901,9,24.97697,0.15378556499230836,6.48074069840786
13.1,7.043540629533941,4,24.99176,0.17807301873109216,6.058052492344384
14.0,6.086436715247345,1,24.97493,0.19740820651636082,6.526867548832288
26.9,8.400720047476987,0,24.94898,0.26468849616104967,3.9370039370059056
11.6,5.312683182308865,8,24.98489,0.15830350596242745,7.476630257007497
13.5,7.6724674868648295,3,24.96299,0.2311493023999983,4.857983120596447
17.0,8.314590965082115,0,24.94155,0.24991998719590539,4.33589667773576
14.1,7.8695794490746005,0,24.95495,0.06730527468187458,4.669047011971501
31.4,7.278136067254532,3,24.97285,0.22129166274398382,4.636809247747852
20.9,7.689887221459569,3,24.96322,0.23216373532487525,5.06951674225463
8.9,8.032417307706893,0,24.95464,0.0,4.69041575982343
34.8,5.252478642590779,8,24.97707,0.15215124054703305,6.6558245169174945
16.3,8.31080522792407,0,24.94297,0.25069902273442835,4.527692569068709
35.3,6.425798089758902,8,24.97945,0.17277152543169882,6.5038450166036395
13.2,6.621499389048421,2,24.97371,0.12946041866147734,6.148170459575759
43.8,4.070554646245185,7,24.9675,0.15993748778821382,6.534523701081817
9.7,6.046139741419925,5,24.98246,0.14662878298616266,7.021395872616783
15.2,8.235597890263524,0,24.93363,0.23385893183713957,5.412947441089743
15.2,6.135784780324241,5,24.95425,0.1623884232326923,5.882176467941097
22.8,6.563723924078828,2,24.981,0.13834738884419634,6.04979338490167
34.4,4.849907700374559,8,24.96881,0.15931101656821603,6.942621983083913
34.0,5.066418095548515,7,24.96628,0.15591664439693356,6.252999280345393
18.2,6.115101305140771,8,24.96945,0.14618481453285273,5.621387729022079
17.4,6.904505403854013,0,24.96305,0.1308434178703903,5.049752469181039
13.1,6.333252096677222,5,24.98746,0.14953260514017053,6.774953874381729
38.3,6.467230448777775,3,24.97559,0.17070442290695975,5.612486080160912
15.6,5.671000296248436,5,24.98203,0.1509635717648484,6.789698078707183
18.0,7.255476154633306,1,24.95182,0.131909059582764,5.157518783291051
12.8,7.279816642522581,3,24.97289,0.22133684736167047,4.626013402488151
