X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
22.2,5.941637282836104,10,24.98343,0.16926310879810447,6.6332495807108
38.5,6.50138516147648,3,24.97503,0.17131841699014144,5.848076606885378
11.5,7.216077128222659,1,24.95204,0.13360389215891097,5.118593556827891
34.8,5.174053752230144,8,24.97347,0.15349267083481008,6.395310782127793
5.2,5.97016021281406,5,24.97937,0.1543372929657658,7.224956747275377
0.0,5.616823459932007,1,24.9748,0.18889150324987958,6.59545297913646
17.6,7.499237883255931,2,24.98672,0.21297887219159153,5.576737397439475
6.2,4.515858638360371,9,24.97433,0.1522169504359073,7.615773105863909
18.1,7.486714204911196,3,24.96731,0.22673773395710775,4.571651780264984
19.2,5.952497341818867,8,24.972,0.14662878298616266,6.935416353759881
37.8,6.383387033137407,1,24.97153,0.1751570723665014,6.300793600809346
28.0,5.923250479417467,6,24.97838,0.15836666315864162,6.387487769068525
13.6,6.200978232374626,5,24.96515,0.17000000000002133,6.618156843109719
29.3,6.274342159100865,8,24.98102,0.17239489551607243,6.340346993658944
37.2,5.233832710626375,9,24.97703,0.15368799562753166,8.848728722251575
9.0,7.246379484171433,0,24.98569,0.19664689166116053,6.2048368229954285
30.6,6.068683425371631,10,24.98123,0.16982343772283737,6.96419413859206
9.1,7.246379484171433,0,24.98569,0.19664689166116053,6.5038450166036395
34.5,5.786719144624588,6,24.97814,0.15674820573134832,6.782329983125268
1.1,5.270866516014368,6,24.96571,0.15931101656821603,7.0
16.5,8.314590965082115,0,24.94155,0.24991998719590539,3.5777087639996634
32.4,5.583725229945671,8,24.98059,0.16251153805191337,6.340346993658944
11.9,8.062221297426628,0,25.00115,0.22024985811574857,6.826419266350405
31.0,7.053941757152346,0,24.9489,0.18793615937333263,4.358898943540674
4.0,7.6724674868648295,3,24.96299,0.2311493023999983,5.779273310719955
16.2,8.312806622863242,0,24.94235,0.25039968051099154,3.8340579025361627
27.1,8.39248334570751,1,24.95032,0.26532998322844414,4.171330722922842
39.7,5.812241883779974,9,24.98016,0.1641645515938181,5.692099788303083
8.0,7.7041862202363545,4,24.96007,0.22947766775876696,4.888762624632126
12.9,5.52796372868312,7,24.96606,0.15264337522475743,6.268971207462991
3.6,5.926496333665894,10,24.98322,0.16917446615847098,7.867655305108378
13.0,6.5983084635435585,0,24.97668,0.20270668464556604,6.244997998398398
12.8,6.5983084635435585,0,24.97668,0.20270668464556604,6.371812928829597
18.1,6.731880854694261,0,24.96334,0.13638181696988197,5.449770637375485
11.0,7.446370373655446,2,24.96412,0.22264321233759357,5.366563145999495
13.7,5.52796372868312,7,24.96606,0.15264337522475743,6.434283176858165
2.0,7.639348834511381,3,24.96357,0.2301738473415369,5.779273310719955
32.8,5.323841340778605,8,24.98236,0.16443843832875424,6.942621983083913
4.8,7.352971087980396,3,24.97213,0.2236067977499726,4.658325879540846
7.5,6.462436145220659,5,24.97258,0.13464768843169686,6.387487769068525
16.4,5.968251957493083,6,24.96412,0.15342750731207558,6.371812928829597
21.7,6.96230690922323,0,24.96211,0.1303456942135295,4.806245936279167
19.0,6.917938256038405,0,24.96357,0.12946041866147734,4.722287581247038
18.0,8.74943966512952,1,24.95743,0.301844330740202,3.872983346207417
39.2,6.053765880105314,7,24.97429,0.16462077633155647,5.477225575051661
31.7,7.056566586841851,0,24.9496,0.18997368238785473,3.714835124201342
5.9,4.515858638360371,9,24.97433,0.1522169504359073,7.259476565152615
30.4,7.459681578433179,2,24.96464,0.22369622258770902,5.089204259999788
1.1,5.802041937410439,5,24.98254,0.14939879517589044,7.197221686178632
31.5,8.614871111364767,1,24.95095,0.2858146252381234,4.171330722922842
14.6,5.829618626383106,1,24.97519,0.1864403389827579,5.1478150704935
17.3,6.098374012523507,1,24.97501,0.19740820651636082,6.6257075093909785
0.0,5.683572284317487,6,24.97744,0.1472752525036255,7.956129712366434
17.7,6.731880854694261,0,24.96334,0.13638181696988197,5.366563145999495
17.0,7.3039084990558045,4,24.97073,0.2219684662288926,5.540758070878027
16.2,7.735875125532981,3,24.95885,0.22952124084713682,4.9396356140913875
15.9,5.671000296248436,5,24.98203,0.1509635717648484,7.280109889280518
3.9,7.6724674868648295,3,24.96299,0.2311493023999983,5.630275304103699
32.6,6.203864593089297,7,24.96968,0.14508618128547754,6.371812928829597
15.7,6.70555512560641,4,24.97886,0.17784824992112497,6.172519744804386
17.8,7.486714204911196,3,24.96731,0.22673773395710775,4.868264577855234
34.7,6.181584988389856,5,24.97433,0.16625281952497895,6.410928169929843
17.2,5.97016021281406,5,24.97937,0.1543372929657658,6.332456079595025
17.6,6.731880854694261,0,24.96334,0.13638181696988197,4.795831523312719
10.8,5.5356880308252405,1,24.9746,0.18923530326024765,10.8397416943394
17.7,6.115101305140771,8,24.96945,0.14618481453285273,5.1478150704935
13.0,6.200978232374626,5,24.96515,0.17000000000002133,6.363961030678928
13.2,5.142417073706842,1,24.97371,0.1908664454533849,5.412947441089743
27.5,5.978929561410395,7,24.97305,0.16226521500309768,6.4031242374328485
1.5,3.1938796061941663,7,24.96772,0.15890248582070632,7.049822692805827
19.1,6.135784780324241,5,24.95425,0.1623884232326923,5.830951894845301
21.2,7.689887221459569,3,24.96322,0.23216373532487525,5.263078946776307
0.0,5.344200929690003,6,24.95618,0.16682325976916013,6.6332495807108
2.6,7.349391583395129,3,24.97026,0.22327113561767536,5.576737397439475
2.3,5.222139098964736,6,24.96581,0.1594051442081087,6.7379522111692065
4.7,5.962993310752206,9,24.98118,0.16849332330986203,6.6932802122726045
2.0,7.283996155540407,1,24.9512,0.13141537200798217,5.059644256269407
33.5,7.5906859482660485,2,24.98674,0.21870070873228714,4.847679857416329
15.0,5.951372754675281,7,24.96735,0.1470714112259817,5.865151319446072
30.1,6.578269758319731,3,24.97509,0.17271363582532798,7.436396977031283
5.9,4.515858638360371,9,24.97433,0.1522169504359073,7.503332592921628
19.2,6.135784780324241,5,24.95425,0.1623884232326923,5.735852159879995
16.6,5.782874576801284,6,24.97841,0.1531992167081908,7.14142842854285
13.9,5.671000296248436,5,24.98203,0.1509635717648484,6.670832032063167
37.7,6.1971457146188085,0,24.97217,0.1776513439296166,6.082762530298219
3.4,4.051337021412299,7,24.95744,0.17076299364910572,7.37563556583431
17.5,5.983116549333235,5,24.95674,0.179638525934714,4.949747468305833
12.6,5.951372754675281,7,24.96735,0.1470714112259817,6.519202405202649
26.4,5.8186792750658975,6,24.9796,0.15770225109365768,6.172519744804386
18.2,7.687350761367975,3,24.96299,0.23184046238740977,4.669047011971501
12.5,7.043540629533941,4,24.99176,0.17807301873109216,5.8395205282625735
34.9,6.342182860495539,4,24.97003,0.14307340773184615,5.338539126015656
16.7,8.314590965082115,0,24.94155,0.24991998719590539,4.08656334834051
33.2,4.809955857855163,10,24.98178,0.16024980499210714,6.789698078707183
2.5,5.057800010957554,4,24.96696,0.16232683080750349,6.074537019394976
38.0,6.137262151219226,0,24.97229,0.17838161340226796,5.974947698515862
16.5,7.735875125532981,3,24.95885,0.22952124084713682,4.8166378315169185
38.3,6.088388197295903,0,24.97161,0.1789972066821412,6.196773353931867
20.0,7.3945441200543085,3,24.96622,0.22268812271876812,5.422176684690384
16.2,5.671000296248436,5,24.98203,0.1509635717648484,7.416198487095663
14.4,5.141548345187728,1,24.97369,0.19099738218100634,7.085195833567341
10.3,8.03297379526538,0,24.9546,0.0,4.969909455915671
16.4,5.671000296248436,5,24.98203,0.1509635717648484,7.280109889280518
30.3,7.14340430981663,0,24.94883,0.19165072397464536,4.370354676682432
16.4,7.405191057541362,2,24.95394,0.12054044964246526,4.969909455915671
21.3,6.289339062190618,4,24.97425,0.16772000476986765,6.496152707564686
35.4,5.766848662442774,9,24.97071,0.15993748778821382,8.831760866327848
8.3,4.66164597800588,5,24.96674,0.15999999999999118,6.54217089351845
3.7,6.361235981407079,6,24.97201,0.1380217374184484,6.44980619863884
15.6,7.4715969822887685,2,24.9832,0.2194310825749324,5.224940191045253
13.3,5.52796372868312,7,24.96606,0.15264337522475743,6.48074069840786
15.6,6.62508316901724,2,24.97795,0.17821335527957932,6.123724356957945
7.1,5.941637282836104,10,24.98343,0.16926310879810447,7.05691150575094
34.6,5.611953329016032,5,24.95562,0.1659819267269936,5.186520991955976
13.5,8.342446631751178,0,24.93885,0.24987997118618646,4.312771730569565
16.9,6.872904587360439,4,24.98872,0.17933209417169205,6.1400325732035
12.9,5.239004103275016,1,24.97388,0.1909450182644346,5.75325994545701
28.6,5.288942560048952,6,24.97631,0.14802026888235753,6.519202405202649
12.4,7.446370373655446,2,24.96412,0.22264321233759357,5.594640292279746
36.6,6.194036547580058,8,24.97015,0.14604793733567778,6.172519744804386
4.1,4.051337021412299,7,24.95744,0.17076299364910572,7.880355321938218
3.5,6.631128800942121,3,24.97538,0.1286856635371569,6.058052492344384
15.9,7.312362018797623,3,24.97003,0.22205855083739856,4.857983120596447
13.6,8.342446631751178,0,24.93885,0.24987997118618646,4.381780460041329
32.0,7.054257066185884,0,24.94935,0.18923530326024765,3.5777087639996634
25.6,8.416419916042965,0,24.94826,0.26532998322844414,3.9496835316262997
39.8,6.427642160618229,2,24.97577,0.1775387281693784,6.29285308902091
7.8,4.66164597800588,5,24.96674,0.15999999999999118,6.196773353931867
30.0,6.9219944195308925,5,24.99006,0.1779606698121959,4.774934554525329
27.3,5.824824195027505,6,24.96431,0.1601249512100156,6.041522986797286
5.1,7.532748343344404,2,24.98407,0.22088458524758303,5.966573556070519
31.3,6.400025524729615,5,24.96871,0.14057026712646278,5.558776843874918
31.5,5.557545950673721,9,24.96867,0.15152557539899872,6.024948132556827
1.7,5.802041937410439,5,24.98254,0.14939879517589044,7.0992957397195395
33.6,5.6053957337541105,0,24.97281,0.18335757415498027,6.549809157525126
13.0,6.621499389048421,2,24.97371,0.12946041866147734,6.082762530298219
5.7,4.515858638360371,9,24.97433,0.1522169504359073,7.314369419163897
33.5,6.335560151877674,8,24.98223,0.17406895185528315,6.826419266350405
34.6,8.034686118897746,0,24.998,0.22532199182503243,6.418722614352485
0.0,5.22805368792764,0,24.9711,0.18593009439034394,6.156297588648554
13.2,7.446370373655446,2,24.96412,0.22264321233759357,5.549774770204643
17.4,8.777866950861887,1,24.95719,0.3045324284866987,3.3466401061363023
4.6,5.563219561589645,6,24.97585,0.14529280780550458,7.328028384224504
7.8,4.66164597800588,5,24.96674,0.15999999999999118,6.855654600401044
13.2,6.200978232374626,5,24.96515,0.17000000000002133,6.5038450166036395
4.0,7.6876510936845,3,24.96324,0.23207757323791595,5.347896782848375
18.4,7.892063847150886,3,24.96143,0.2408318915758603,5.06951674225463
4.1,7.6724674868648295,3,24.96299,0.2311493023999983,5.594640292279746
12.2,7.216077128222659,1,24.95204,0.13360389215891097,5.486346689738081
3.8,5.9528858678068515,5,24.98085,0.14953260514017053,7.791020472312982
10.3,5.358693957607386,1,24.97417,0.19047309521295908,6.730527468185536
0.0,5.82885120138843,9,24.96853,0.14879516121167172,6.700746227100382
1.1,5.270866516014368,6,24.96571,0.15931101656821603,6.715653356152326
5.6,7.787379121916167,0,24.95505,0.08142481194329677,4.969909455915671
32.9,4.4807652488567244,10,24.983,0.16140012391568326,6.862943974709396
41.4,5.642633757192298,8,24.97345,0.15918542646863099,7.956129712366434
17.1,6.875645225063903,4,24.98872,0.1794157183749516,6.324555320336759
32.3,4.709039089745797,10,24.98182,0.1594051442081087,6.928203230275509
35.3,6.421848908788177,7,24.97913,0.1720755647964151,5.75325994545701
17.3,7.724195619873794,4,24.96182,0.23248655875126137,5.431390245600108
14.2,7.496954279402087,1,24.95153,0.11717508267549705,4.979959839195493
15.0,7.511699045429948,2,24.96464,0.22574321695236702,4.571651780264984
18.2,5.863209211583803,1,24.97544,0.18729655629511124,6.565059024867941
20.2,7.689887221459569,3,24.96322,0.23216373532487525,4.774934554525329
15.9,5.671000296248436,5,24.98203,0.1509635717648484,6.488451279003334
4.1,5.749062676585065,5,24.95591,0.16343194302219027,7.19027120489902
33.9,5.066418095548515,7,24.96628,0.15591664439693356,6.442049363362563
0.0,5.616823459932007,1,24.9748,0.18889150324987958,7.224956747275377
5.4,5.97016021281406,5,24.97937,0.1543372929657658,7.035623639735144
21.7,7.055302489532916,0,24.96165,0.12712198865656282,4.878524367060187
14.7,7.449028436164695,2,24.96447,0.2231143204727083,5.522680508593631
3.9,3.92515737077011,8,24.95836,0.16944025495732645,7.536577472566709
37.3,6.378235503334031,8,24.97077,0.1411736519326543,6.115553940568262
0.0,5.683572284317487,6,24.97744,0.1472752525036255,8.34865258589672
14.1,5.671000296248436,5,24.98203,0.1509635717648484,7.3006848993775915
8.0,4.894452727006516,9,24.98298,0.16266530054071196,6.877499545619759
16.3,8.169212910536041,0,24.93207,0.2242766149200739,5.412947441089743
29.1,6.228736619163716,4,24.97845,0.16546903033500848,6.348228099241551
16.1,8.31080522792407,0,24.94297,0.25069902273442835,3.591656999213594
18.3,4.429463860224944,10,24.983,0.16127616066858555,6.826419266350405
0.0,5.22805368792764,0,24.9711,0.18593009439034394,7.436396977031283
16.2,7.651859322342872,3,24.96042,0.22726636354729068,5.059644256269407
10.4,7.7199904211898565,4,24.95957,0.22965191050805567,5.224940191045253
40.9,4.815122311771636,8,24.96756,0.15482247898805135,8.228000972289685
32.8,5.937088083582804,9,24.97151,0.15089731607953932,6.212889826803627
6.2,7.57082926002094,1,24.95155,0.1113552872565983,5.594640292279746
42.7,6.097629239329142,6,24.97927,0.16592166826547616,5.941380311005179
16.9,6.875645225063903,4,24.98872,0.1794157183749516,6.348228099241551
32.6,8.327791670721568,1,24.95544,0.2645184303597726,4.969909455915671
21.2,6.241344864209525,4,24.974,0.1668831926827888,6.519202405202649
37.1,6.823977613362122,1,24.97198,0.12505998560692688,5.648008498577175
13.1,7.0611954207227,4,24.99156,0.17947144619689864,5.674504383644443
14.7,7.449028436164695,2,24.96447,0.2231143204727083,4.795831523312719
12.7,5.142417073706842,1,24.97371,0.1908664454533849,6.107372593840988
26.8,6.181584988389856,5,24.97433,0.16625281952497895,5.958187643906492
7.6,7.685257394645503,3,24.96305,0.23179732526498578,5.263078946776307
12.7,5.239004103275016,1,24.97388,0.1909450182644346,5.338539126015656
30.9,5.093394309264021,9,24.98353,0.16312571838923845,6.300793600809346
16.4,5.671000296248436,5,24.98203,0.1509635717648484,6.418722614352485
23.0,4.8827602550516245,6,24.95663,0.16917446615847098,6.099180272790763
1.9,5.921949932393844,7,24.97293,0.16127616066858555,6.363961030678928
5.2,7.787379121916167,0,24.95505,0.08142481194329677,4.722287581247038
18.5,7.685585461302032,3,24.9633,0.23203448019638828,5.300943312279429
13.7,8.314590965082115,0,24.94155,0.24991998719590539,3.924283374069717
5.6,4.515858638360371,9,24.97433,0.1522169504359073,7.0710678118654755
18.8,5.971184285762819,7,24.97923,0.16251153805191337,6.371812928829597
8.1,4.66164597800588,5,24.96674,0.15999999999999118,7.245688373094719
6.5,4.515858638360371,9,24.97433,0.1522169504359073,7.993747556684537
